url,type
http://111.43.223.22:47440/i,malware
http://chinesevie.com/index.php?option=com_content&view=section&id=9&Itemid=55&lang=en,malware
http://9779.info/%E7%BE%8E%E6%9C%AF%E5%89%AA%E8%B4%B4%E7%94%BB%E6%B5%B7%E7%BB%B5%E7%BA%B8%E5%9B%BE/,malware
http://shiloinc.com/index.php?option=com_content&view=article&id=191&Itemid=236,defacement
http://www.denison.edu/athletics/womens/lacrosse/,benign
http://www.twalogisticsltd.co.uk/warehousing.html,defacement
http://www.myradiostore.com/,benign
http://199.83.207.158:57981/Mozi.m,malware
http://www.ilovespeedbumps.com/solutions-for-simplisafe-home-security-pricing-the-options/,malware
https://arub7111.page.link/Zi7X,phishing
https://t.co/FVhmlC4i72,phishing
http://www.liquidacionessl.com/themes/velvetsky/css/modules/blockcategories/blockcategories.css,malware
http://www.rr333.de/,benign
http://ublib.buffalo.edu/libraries/projects/cases/case.html,benign
http://www.shrinershq.org/,benign
https://deliverydhl-invoice.firebaseapp.com/,phishing
http://mcimst.at/weidingera/page/show_category/catid/8.html,defacement
https://games-project-1dbe9.web.app/,phishing
http://37.49.226.162/beastmode/b3astmode.mpsl,malware
http://www.newtec.ac.uk/newtec-recruitment/current-vacancies.html,defacement
http://www.imdb.com/title/tt0054167/,benign
http://www.lacasadesirio.com/index.php?option=com_content&view=article&id=88&Itemid=7,defacement
https://mitsui-jyuku.mixh.jp/uploads/501ODNO38B.exe,malware
http://www.allaroundrental.com/index.php?page=shop.product_details&category_id=19&flypage=flypage.pbv.v1.tpl&product_id=130&option=com_virtuemart&Itemid=42,defacement
http://www.infoplease.com/spot/mlkjrday1.html,benign
http://www.szado.com/,benign
http://conn.elrooted.com/li/arm,malware
http://www.5years.com,benign
https://www.torastation.co.nz/,phishing
http://naadbank.com/index.php?option=com_content&view=category&layout=blog&id=31&Itemid=46,defacement
http://texasretromusic.com/,benign
http://www.wildanimalorphanage.org/,benign
https://check-case-2058.web.app/,phishing
http://exclusive-works.ru/index.php/en/2009-09-21-15-45-04/view/5,defacement
http://ip30.eti.uva.nl/bis/flora.php?selected=beschrijving&amp;menuentry=soorten&amp;id=3293,benign
http://222.138.123.247:52960/Mozi.m,malware
http://gbcmonroe.org/index.php?option=com_jevents&task=day.listevents&year=2013&month=02&day=26&Itemid=67,defacement
http://www.yyjanet.com/culture/48/9615.aspx,defacement
https://mitsui-jyuku.mixh.jp/uploads/6654d4fe8115bf6b56a9f2357e2c9e699c5.exe,malware
https://cloudflare-ipfs.com/ipfs/bafkreihzfbnqq7rynq5koii4mcusacfgmpne5xisb2ov2plzs2fgzwejp4,phishing
https://www.flowcode.com/page/hip,phishing
https://officea2c96ab7b32cfb287702c35ab6046342a2c96ab7b32cfb287702c35ab.workfiless.workers.dev,phishing
https://att-100448.weeblysite.com/,phishing
http://idbvspbyba.duckdns.org,phishing
https://dfhrewtrt.w3spaces.com/saved-from-Tryit-2023-12-18html,phishing
http://9779.info/%E5%89%AA%E7%BA%B8%E4%B8%BB%E9%A2%98%E5%A2%99%E5%B8%83%E7%BD%AE/,malware
http://www.xanga.com/benni,benign
http://www.pecan-grove.com/,benign
https://webogram.org/a/#6831671258,phishing
http://139.99.180.74/mipsel,malware
http://membres.lycos.fr/xatrix/,benign
http://45.148.122.113/s-h.4-.SNOOPY,malware
https://www.desisti.it/wp-content/themes/danfe/xjjriy/802908/EmploymentVerification_802908_05072020.zip,malware
http://76.95.50.101:46698/.i,malware
http://home.att.net/~kathiefreeman/home.html,benign
http://spdtextile.com/sclas/814Cl1.exe,malware
http://www.azstarnet.com/sn/bonanno/13992,benign
https://spdtextile.com/sport/171Cl2.exe,malware
https://tinyurl.com/mv2bfc5t,phishing
https://reurl.cc/97rDmX,phishing
https://cf-ipfs.com/ipfs/QmS7Gtd1C9AtKtNfigtz9eWPjKPwia8hT9jfTMHX95NKU2/index2per1709.html,phishing
https://att-108408-101682.weeblysite.com/,phishing
http://52.255.143.183/AB4g5/Extendo.mpsl,malware
http://pub-c53936d072304fd595354f99940ed134.r2.dev/mavi.html,phishing
http://36.32.106.74:50643/Mozi.m,malware
http://3cf.ru/2015/07/21/cb-otozval-licenzii-y-dvyh-moskovskih-bankov/,malware
http://virgiliogomes.com/restaurantes.1,defacement
http://www.xpj5988.com/js/jd_lib.js;jsessionid=A77C20A90C6790855CB2882AD06183ED,malware
http://pgee-kardjali.com/index.php?option=com_content&view=article&id=110:2010-05-04-18-12-52&catid=44&lang=bg,defacement
https://tinyurl.com/5ywjaspp,phishing
hkitforce.com,malware
http://coratradecenter.ro/catalog-produse/category/5/etichetare,defacement
http://www.domusviatoris.com/index.php?option=com_k2&view=item&id=81:lixo1&Itemid=14,defacement
https://mitsui-jyuku.mixh.jp/uploads/204N8Mk0.exe,malware
http://www.ffwdheinekendanceparade.nl/,benign
http://180.125.240.53:42343/Mozi.m,malware
https://attlo0.weeblysite.com/,phishing
http://9779.info/%E7%94%A8%E6%AF%9B%E7%BA%BF%20%E7%B2%98%E8%B4%B4%E7%94%BB/,malware
http://194.180.224.113/nr/i586,malware
http://www.nicap.org/ncp/ncp-home.htm,benign
http://www.schoolvoorontwikkeling.nl/index.html,defacement
https://pastebin.com/raw/6G8Grwrg,malware
http://tweetyspainting.com/index.php?option=com_morfeoshow&task=view&gallery=4&Itemid=548,defacement
http://www.philharmonia-chor-stuttgart.de/konzerte/rueckblick/64-freitag-9-oktober-2009-1900-uhr,defacement
http://139.59.76.120/SBIDIOT/x86,malware
http://www.northwest-zoonoses.info/,benign
http://www.canetime.com/,benign
http://www.gameproducer.net,benign
http://www.sicilianosmkt.com/,benign
http://www.ganyuan.net/newsshow.asp?id=50,defacement
https://mailingdam.tilda.ws/wiu,phishing
http://178.128.246.154/bins/potnet.arm,malware
http://142.93.159.72/Anti_Bins/Antisocial.m68k,malware
http://skelbiucia.lt/nekilnojamas-turtas/nuoma?order=0&expand=0,defacement
http://www.amyanthony.com,benign
http://www.sppvideo.com/article_cat.php?id=36,defacement
http://dhl-sorting.com/,phishing
http://www.seep.gr/component/mailto/index.html?tmpl=component&link=acdcbed69505edd9bbea01298ed1cd6c0f830777,defacement
http://115.206.120.252:34254/Mozi.m,malware
https://cloudflare-ipfs.com/ipfs/bafybeicmh5zdpxjxdjndiptbigtpqurxyk4e7x2alg4xsqlroxj5zpoejq?e=salon@abusix.invalid=,phishing
http://www.classical.net/music/comp.lst/acc/willaert.html,benign
https://ipfs.eth.aragon.network/ipfs/bafybeie2l2jhw24jlhm6nkrihd7ifvfyipjgmbyamechzatkvsv2qke6lu,phishing
http://104.248.53.72/bins.sh,malware
http://www.puregen.com,benign
http://www.infositetech.com,benign
http://213.202.255.4/x0ox0ox0oxDefault/z0r0.sh4,malware
http://www.gamespot.com/ps2/sim/acecombat5/,benign
http://9779.info/%E7%B2%98%E8%B4%B4%E7%94%BB%E4%BD%9C%E5%93%81%E5%B1%95/,malware
http://www.culpepercic.org,benign
http://kacastek24.free.nf/,phishing
http://tradesmedia.com.au/terms-and-conditions.html,defacement
https://euanb-f55b.hicgmrrsuihea.workers.dev,phishing
http://5.182.211.184/m68k,malware
http://www.billh.net/camelotcraftingdaoc/phpBB2/viewforum.php?f=7,defacement
http://www.rarechairaffair.org,benign
https://fllmforum.org/index.html,phishing
https://ipfs.eth.aragon.network/ipfs/bafybeiflmaxcnxdeg3bk36x6j3jjwkhz576tyyz3fj62rdi3m4z2j47qky,phishing
http://www.gospelnet.fr/agenda/day.listevents/2013/01/10/45|38,defacement
https://docs.google.com/presentation/d/e/2PACX-1vSDHtZtj7UZVSXt-vJkH_BCyUJ7EOAcZl4_lQYTBIMmniNKO0Wghz57zKMrx5ze3HbTCdO4NeXwEMdq/pub?start=false&amp;loop=false&amp;delayms=3000,phishing
http://www.mbari.org/ghgases/,benign
http://teedinrayong.com/index.php?option=com_adsmanager&page=show_ad&adid=239&Itemid=1,defacement
http://manola-souvanlasy.com/index.php?view=article&catid=44:poesies-et-philosophie&id=93:ma-biographie&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=73,defacement
http://www.indiecut.com/~sakatok/uplode-info.paypal/login.html.YLefLFeLT65644Ldcpsess/KDKDKKD492JFLZE,malware
http://136.244.77.163/bins/arm7,malware
https://worker-bold-morning-8633.leesword808.workers.dev/,phishing
http://www.familienbund.org/index.php?option=com_content&view=article&id=120&Itemid=21,defacement
https://docs.google.com/presentation/d/e/2PACX-1vQbrj68OmsFqhfZthIBEdF3AE2NO4VkXUDGiclqxRs_amrM4NmZszrzgEFx8KNK0aMBiXcOayWWA3eq/pub?start=false&amp;loop=false&amp;delayms=3000,phishing
http://945wg.com/news/index.html?536.html,defacement
http://www.rolentapress.com/,benign
http://www.barbosacooper.com.br/site/index.php?option=com_content&view=article&id=56&Itemid=13,defacement
http://allthingsbiodiesel.blogspot.com/,benign
http://9779.info/%E6%A0%91%E5%8F%B6%E8%8A%B1%E7%93%A3%E7%9A%84%E7%B2%98%E8%B4%B4%E7%94%BB/,malware
http://www.hmaca.com/winnipeg-accounting-blog/tag/business-finances/index.html,defacement
http://www.collider.com/,benign
http://www.824555.com/cl/js/jquery-ui-1.8.21.custom.min.js?v=ver17.32,malware
http://9779.info/%E8%B1%86%E5%AD%90%E7%B2%98%E8%B4%B4%E7%94%BB%E7%94%A8%E4%BB%80%E4%B9%88%E7%B2%98/,malware
http://www.xj9599.com/app/member/indexx.php?path=pages&pages=zr&uid=f554ab9b50d41d8cd98fra3,malware
http://www.myenrg.com/locations/24,defacement
http://www.calhawkingclub.org/,benign
http://medlinee.com/jay/jnjk/bin.exe,malware
http://columbiafresh.es/index.php?option=com_phocagallery&view=detail&catid=2:2-evaporacion-en-caliente&id=29:difusor-aromas&tmpl=component&Itemid=18,defacement
http://192.34.56.82/lmaoWTF/loligang.ppc,malware
http://www.honarcinema.com/index.php?option=com_content&view=category&id=37&Itemid=87&limitstart=60,defacement
http://45.95.168.81/bins/hoho.m68k,malware
http://www.klavierhaus-alber.de/index.php?option=com_content&view=article&id=84:detialcvp509&catid=47:clavinova-cvp&Itemid=68,defacement
http://radio-erbar.de/cms/index.php?option=com_mailto&tmpl=component&link=38b7eddec23703c41268f8c4816591ad6beb8380,defacement
https://pub-1a95203d45984d92bcc1ed3ba7c5b54f.r2.dev/0nedrivedoc.html,phishing
http://www.banane.cz/index.php?option=com_content&view=article&id=14&Itemid=20,defacement
http://www.benroth.com,benign
http://pub-5a2296040faa461a95080730c6b44f31.r2.dev/aviavtion.html,phishing
http://www.allwatchers.com/topics/info_3732.asp,benign
https://mitsui-jyuku.mixh.jp/uploads/2221q2w3ez1x2c3.exe,malware
https://mitsui-jyuku.mixh.jp/uploads/209N8Mk0.exe,malware
http://9779.info/%E5%85%B3%E4%BA%8E%E5%B7%A5%E4%BD%9C%E7%9A%84%E5%89%AA%E8%B4%B4%E7%94%BB/,malware
http://www.mariettachurchofgod.com/index.php?35184q1x3,defacement
https://app.mockplus.com/e/ZqlpkAJdT,phishing
http://www.jardinerie-beloeil.be/plantes/w/report_pl_w.html,defacement
http://www.jin0044.com/ipl/app/help.php?GameType=5837&lang=zh-cn&HALLID=3820004&State=0,malware
http://111.42.67.73:55288/Mozi.m,malware
https://pub-0259917d32254fe8ad9ed6707a70637d.r2.dev/NGen-came-b.html#ewinter%40sunrise.ch,phishing
http://portal.dddgaming.com/docs/rules/15027/cn/game_cn.html?amluMjAxNQ%3D%3D,malware
http://9779.info/%E6%A0%91%E5%8F%B6%E7%B2%98%E8%B4%B4%E7%94%BB/,malware
https://pastebin.com/raw/rhm115JP,malware
http://www.f17.info/index.php?option=com_content&view=article&id=61:objekt2&catid=3,defacement
http://www.vitalsil.pt/index.php?Itemid=9&option=com_zoo&view=category&category_id=1,defacement
http://www2.ing.puc.cl/power/,benign
http://www.backundgastrowelt.de/en/about-us,defacement
https://me2.do/GRmLBfao?userid=TNI9BGss,phishing
https://slidesgo.com/editor/external-link?target=https://rsadegh019.wixsite.com/my-site-2&uuid=9bbc63ba-db16-44b1-8ab0-38b072de09d4,phishing
http://www.tentrental.com/,benign
https://aol-emailupdate.richhmanplbcorp.workers.dev/,phishing
https://bafybeicfazpvlgd2kulek6ydkaiii7a7vmhtssli6zjxyrwvhgsmkeesbe.ipfs.cf-ipfs.com,phishing
http://www.sraygill.com,benign
http://www.suncorgolf.com/,benign
http://www.slab.ro/galerie/36-galerie/49-persoana-3,defacement
https://autoiothiatowers.firebaseapp.com/,phishing
http://www.scandia-rasvereniging.nl/evenementen/routebeschrijving-heerde.html,defacement
https://cloudflare-ipfs.com/ipfs/bafybeic2m7h64k65hsltnygicllkc5vdqhbtmh7z2brj7okszddhdrqeim/,phishing
http://cookingx2.com/index.php?option=com_cookbook&func=detail&id=112,defacement
https://pj-gerenciamento-cx.blogspot.com/,phishing
http://www.brocku.ca/athletics/sports.php?id=10,benign
http://www.kysu.edu/athletics/football/,benign
https://apbfiber.com/openme/198312345.exe,malware
https://reurl.cc/7kkejk,phishing
https://unaee-e796.catroeggste.workers.dev,phishing
http://richard-lebelt.de/index.php?option=com_user&view=reset&Itemid=56,defacement
http://urspr.com,phishing
https://correos.go-crcoreeos.xyz,phishing
http://www.bedfordi-kan.co.uk/clients-directory/43-freestyle-internet-services-ltd,defacement
http://www.seckmauern.de/index.php?view=article&catid=1:aktuelle-nachrichten&id=90:nacht-der-kirchen-2012&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=50,defacement
https://us.manks.workers.dev,phishing
http://125.45.77.178:43969/Mozi.m,malware
https://keepo.io/uihxf/,phishing
"http://pembrokeshire-farm-cottages.co.uk/component/option,com_rentalotplus/Itemid,11/call_type,1/controller,enquiry/currency,GBP/datefrom,2011-05-21/dateto,2011-05-28/task,display/unit_id,1/index.html",defacement
http://www.geothermalanywhere.com/news/87-new-era-new-laboratories.html?lang=en,defacement
http://42.239.120.136:34566/Mozi.m,malware
http://www.mythologist.co.uk,benign
http://www.umeataxi.se/index.php?option=com_content&view=article&id=17&Itemid=30,defacement
http://www.q-com.eu/about.html?tmpl=component&print=1&page=,defacement
http://www.myspace.com/livingspace,benign
http://magic-living.com/armv5l,malware
http://www.toriyama-k.jp/keieirinen.html,defacement
http://www.geocities.com/sunsetstrip/concert/1128/,benign
http://classics.mit.edu/aesop/fab.html,benign
http://www.geocities.com/sam_kumar1/,benign
https://lkmjd6.webwave.dev/,phishing
http://en.wikipedia.org/wiki/apple_switch_ad_campaign,benign
https://uphhold3-lgins.godaddysites.com/,phishing
https://docs.google.com/presentation/d/e/2PACX-1vRvMFhl-w-MXSNqGx6WUc2HsnnJVmpjrv9NLydFmm3s8rdhsOfEVY-Pdy5Nd9Z46lDCRJqy1ZyrMVv_/pub?start=true&amp;loop=false&amp;delayms=1000,phishing
http://sls.org.cn/Pages/Article.aspx?lm=010601&pg=0,defacement
http://www.nubiafarias.com/v1/index.php?view=category&catid=7&page=3&catpage=1&option=com_joomgallery&Itemid=16,defacement
https://mitsui-jyuku.mixh.jp/uploads/547ODNO38B.exe,malware
http://www.buncorules.com/,benign
http://9779.info/%E7%B2%98%E8%B4%B4%E7%94%BB%E7%9A%B1%E7%BA%B9%E7%BA%B8%E5%9B%A2/,malware
http://45.61.48.168/snype.sparc,malware
http://www.mabatech.com,benign
http://182.126.215.45:46171/Mozi.m,malware
http://www.prxonline.net/index.php?option=com_content&view=article&id=77&Itemid=92,defacement
https://sites.google.com/view/attonline00/home,phishing
http://www.flickfilosopher.com/flickfilos/archive/2002/bowlingcolumbine.shtml,benign
http://www.711100.com/cl/tpl/commonFile/css/jquery-ui/brown/jquery-ui-1.9.2.custom.css?v=ver17.32,malware
http://45.95.168.202/SBIDIOT/root,malware
http://www.centercamping.com.br/index.php?option=com_content&view=article&id=53:telefones-uteis&Itemid=2,defacement
http://172.39.95.161:54502/Mozi.m,malware
http://www.angelfire.com/sk2/angelwingsuk/home.html,benign
http://raszputyincat.com/index.php?option=com_content&view=article&id=9:galiina&catid=3:nstenyek&Itemid=12,defacement
http://www.fonatsch.at/index.php/aluminiummaste/standard-lieferprogramm/dekorative-aluminiummaste/dekorative-aluminiummaste-mit-bogenausleger-h-40-60-m-konisch-rund-bogenradius-400-mm.html,defacement
http://pancretaonline-grnew.com,phishing
https://ficohsahninter.webcindario.com/,phishing
https://akueduu.weebly.com/,phishing
http://www.okstatehogrally.com/,benign
https://sterlitamakadm.ru/css/PB/index.html,phishing
http://www.babolna.eu/index.php?option=com_sobi2&sobi2Task=sobi2Details&catid=12&sobi2Id=97&Itemid=18,defacement
http://162.212.114.214:60001/Mozi.m,malware
http://www.fundicor.com/index.php?view=article&catid=44:empresa&id=102:en-construccion&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=85,defacement
http://goldenheart.com.mx/compra-de-oro/index.php?option=com_user&view=register&Itemid=237,defacement
http://ecoledecoiffurecarolinelaprise.com/formations/coiffure/108.html,defacement
http://www.westlondongmpresources.org.uk/index.php?page=shop.product_details&flypage=flypage.tpl&product_id=402&category_id=41&option=com_virtuemart&Itemid=1,defacement
https://3lc9qp945.duckdns.org,phishing
http://www.alte-druckerei.de/index.php/fernsehtechnik/neue-tv-modelle-und-elektronikartikel,defacement
http://crosstownstation.com/cs/index.html?fontstyle=f-smaller,defacement
https://2ww.me/BAD8O,phishing
https://pub-40029b94f9b8448e8df0fa219918a7c6.r2.dev/myscr818628.htm,phishing
http://www.dijoser.pt/index.php/links/12-entidades/15-erse.html,defacement
https://data123.github.io/review.request./submit.html,phishing
http://9779.info/%E5%88%9B%E6%84%8F%E6%8A%98%E7%BA%B8%E7%B2%98%E8%B4%B4%E7%94%BB/,malware
http://222.105.26.35:51039/Mozi.m,malware
http://www.lalandao.com/index.php?option=com_content&view=article&id=49&Itemid=53,defacement
https://mailibex0b.weeblysite.com/,phishing
https://pastebin.com/raw/MqVQz80T,malware
http://157.245.143.118/beastmode/b3astmode.arm7,malware
http://www3.telus.net/pajur/,benign
https://docs.google.com/presentation/d/e/2PACX-1vTkhBmrRIm8ANS6Qz8UFccGtDZtgo1hKWV0Ua-dsZEjtlOqqas1fmqqVVlKwFRDwHl06UjQ6EkIqEwl/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,phishing
http://3cf.ru/2015/07/21/eksperty-proveriat-realnost-pokazanii-glavnogo-figyranta-dela-nemcova/,malware
https://emailnewupdated.weebly.com/,phishing
http://www.thc-hanau.de/index.php/component/jevents/day.listevents/2013/01/21/-,defacement
http://goldcity888.com/theme/topic/ironman/ironman_files/style.css,malware
http://www.textilexpres.com/TE/index.php?option=com_content&view=article&id=1677:textil-expres-200&catid=958:metadatos-1&Itemid=133,defacement
http://radio-canada.ca/jeunesse/,benign
http://isikpandizot.com/galeri/index.php/tag/760/pandizot+en+iyi+yapan+yer,malware
http://tools.ietf.org/html/rfc1451,benign
https://dreamfile.club/files/Nano@2021.exe,malware
http://9779.info/%E7%94%A8%E7%BA%BD%E6%89%A3%E5%81%9A%E6%89%8B%E5%B7%A5%E7%B2%98%E8%B4%B4%E7%94%BB/,malware
https://mitsui-jyuku.mixh.jp/uploads/88243fvasea.exe,malware
https://pub-f60e99574ea14bcda7f51c66b96f25d5.r2.dev/bicn.html,phishing
http://www.gemu-sedu.es/index.php?option=com_content&view=article&id=53&Itemid=64,defacement
http://www.westwoodchurch.co.uk/sejeal.jpg,defacement
https://pub-682ad3b65d944376b919745aae3c56d4.r2.dev/document11.html,phishing
http://www.jin0044.com/ipl/app/help.php?GameType=5707&lang=zh-cn&HALLID=3820004&State=0,malware
http://www.portaplus.pt/index.html,defacement
http://razemkg.pl/index.php?view=article&catid=46:aktualnoci&id=81:zbiorka-dla-dzieci-z-nowotworami&tmpl=component&print=1&layout=default&page=,defacement
https://drive.google.com/uc?export=download&id=1sz0AYWiMlTgH3VK1t6xnjFCVkRD7efVn,malware
http://deboerschilders.nl/index.php/fotos-van-afgerondde-projecten,defacement
http://9779.info/%E6%89%8B%E5%B7%A5%E6%92%95%E7%BA%B8%E6%8B%BC%E8%B4%B4%E7%94%BB/,malware
http://youkuedu.com/index.php/youku-dynamic/364-2015-03-14-06-23-00,malware
http://transgenderdiary.blogspot.com/,benign
http://www.artprogramal.com,benign
https://mitsui-jyuku.mixh.jp/uploads/73213687ead846bae3d6dc2187ebf1d00be.exe,malware
http://pub-e72274aede3243deb63ad6991227c2a9.r2.dev/pdf.html,phishing
https://indd.adobe.com/view/e557267b-06f2-451f-a153-8e239e2fc689,phishing
http://www.mtv.com/bands/az/eminem/artist.jhtml,benign
http://191.23.49.52:54260/.i,malware
https://sp498592.sitebeat.crazydomains.com/,phishing
http://www2.rgu.ac.uk/publicpolicy/cppm/,benign
http://www.superiorplastics.biz,benign
https://mitsui-jyuku.mixh.jp/uploads/7364d4fe8115bf6b56a9f2357e2c9e699c5.exe,malware
https://ipfs.io/ipfs/Qmdf73r3kK33h1YpWubt7WPKabGFYTUSZ9DJX3gWeB3bs3,phishing
http://www.timothy.co.uk/,benign
http://www.tandemimmobilier.fr/index.php?option=com_content&view=category&layout=blog&id=28&Itemid=38,defacement
http://www.cis.uoguelph.ca/~yxiang/ww3/,benign
https://att-106249.weeblysite.com/,phishing
http://112.17.119.125:46311/Mozi.m,malware
http://9779.info/%E8%93%9D%E8%89%B2%E6%B5%B7%E6%B4%8B%E5%89%AA%E8%B4%B4%E7%94%BB/,malware
http://www.domusviatoris.com/index.php?option=com_k2&view=item&id=84:lixo4-servicios-yfac&Itemid=7,defacement
http://www.visi.com/~westley/pm.html,benign
http://www.donganshi.com/Show_P.asp?ID=974,defacement
http://www.disordered.org/,benign
http://95.217.49.251/nvitpj,malware
http://www.sight.mksat.net/,benign
http://www.wda.net.pl/sejeal.jpg,defacement
http://www.824555.com/app/member/SportOption.php?uid=guest&langx=gb,malware
http://naadbank.com/index.php?option=com_mailto&tmpl=component&link=a891b32ade051c34002ced34a64904c1bd08ed87,defacement
http://www.swishphotography.com.au/,benign
http://www.geocities.com/kaomarianguard/,benign
http://www.pubyun.com/blog/openstack/amazon-%e7%9a%84%e5%9c%b0%e5%9d%80%e5%88%86%e9%85%8d%e5%92%8c%e5%9f%9f%e5%90%8d%e8%a7%84%e8%8c%83/,malware
http://www.wheatonvillage.org/,benign
https://onedrive.live.com/download?cid=2F947402293C14C1&resid=2F947402293C14C1%21118&authkey=ACrL2Iiem-ZJer8,malware
http://chinesevie.com/index.php?option=com_content&view=article&id=495&Itemid=313&lang=en,malware
https://mfyoh9u.duckdns.org,phishing
http://law.quinnipiac.edu/x235.xml,benign
http://khangvietdn.com/index.php?option=com_content&view=article&id=22:thit-b-phong-thi-nghim&catid=3:dch-v&Itemid=21&lang=vi,defacement
http://www.yunti.net/zh_news_view.asp?id=2,defacement
https://lockcenturyservice.weeblysite.com/,phishing
http://www.surefire.netfirms.com,benign
https://vwvpacifico.store/,phishing
http://www.art-ecology-education.org/de/component/content/article/40-news/149-aee-events.html,defacement
https://spotless-spangled-crane.glitch.me/3sk993.html,phishing
http://www.sumptermuseum.org,benign
http://climbingidaho.com,benign
https://www.kongyilin.com/,phishing
http://videoporn24.ru/skins/01/js/prettyPhoto/css/prettyPhoto.css,malware
https://mygov-warning.online/1351/FlashPlayer_11_5_4.apk,malware
http://www.hostrat.com/index.php?option=com_content&view=article&id=42:plesk&catid=3:newsflash&Itemid=38,defacement
https://ipfs.best-practice.se/ipfs/bafybeierxc4n4ycdatu5jqsgm34dnha72dd5v46rcrirpmr6mx5247fkci/Nfm@sh@,phishing
http://www.maryahprincess.it/index.php?option=com_phocagallery&view=detail&catid=1:figlia&id=5:4img9423&tmpl=component&phocadownload=2&Itemid=14,defacement
https://ipfs.eth.aragon.network/ipfs/bafkreif7t2wga5odwbiypt6eyz5nu4l7tqn4ozu3hbj2jdllldmjj4xote,phishing
http://www.jin0044.com/cl/?module=System&method=LiveTop&args=livehall,malware
http://www.bellasposa.ro/index.php/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy5iZWxsYXNwb3NhLnJvL2luZGV4LnBocC9yb2NoaWktZGUtbWlyZWFzYS1lZGVuLWJyaWRhbHMvZWItc2VsZWN0cy8zOC1lZGVuLWJyaWRhbHMtc2VsZWxlY3RzLzE3NS01MDg5,defacement
http://www.fortunecity.com/tattooine/constantine/157/tos/spock.html,benign
https://new.express.adobe.com/webpage/AVQqehZa4XFsD,phishing
http://www.delawarenursinghome.org,benign
https://bafybeibqklz6znkqtcrwmyjzh7a3hjfgriddabph5nxc462v4ijtvshpqi.ipfs.cf-ipfs.com,phishing
http://104.248.53.72/Bleach.arm4,malware
https://docs.google.com/presentation/d/e/2PACX-1vQJIj2hCSHMgFIGN5Ty3nXiawZ0SHMK_iuuLpPVOY0nIkCfIk2JwxbFE3uOjx3wwmIYiTHUwfbvV5-O/pub?start=false&amp;loop=false&amp;delayms=3000,phishing
http://www.larsausa.com,benign
https://bafybeib2hf6fioibo6lfd5lukmvxsajpsr7pimigtn5zg2bwbpi62fqeei.ipfs.dweb.link/,phishing
http://9779.info/%E5%A4%8D%E6%9D%82%E7%9A%84%E7%A7%8D%E5%AD%90%E6%8B%BC%E8%B4%B4%E7%94%BB/,malware
https://pastebin.com/raw/CwyEsiJZ,malware
https://djb3to.ktt55.my.id/,phishing
http://45.95.55.58/a-r.m-5.GHOUL,malware
http://www.0068555.com/cl/?module=System&method=LiveTop&args=livehall,malware
http://www.southforkranch.com/,benign
http://www.learnpolish-online.pl/pl/component/customproperties/tag/GeneralPolishLanguage-culture.html,defacement
http://www.aurora.edu/athletics/,benign
http://www.stmarymonroe.org/,benign
http://59.125.179.154:39815/.i,malware
http://www.lacos.de/cms_neu/index.php?view=article&catid=12&id=72:avast-professional&tmpl=component&print=1&layout=default&page=&lang=de,defacement
https://ount.taobao0371.com/jp.php,phishing
http://www.geographic.org/flags/new1/reunion_flags.html,benign
http://www.newstudy.net/community/Web_nMngr.aspx?acaidx=0&board_idx=299&pn=1&sflag=1&mflag=NOT&where=&keyword=,malware
http://www.abqortho.com/faq.htm,benign
http://23.238.204.36/armv4l,malware
http://185.242.105.116/qroc/rino.hta,malware
https://claimethenafiinance-rewards.vercel.app/,phishing
http://www.tvsk.com.au/shop/22/26/adriano-zumbo-signature-collection-by-tvsk/P-bordeaux-beverage-carrier,defacement
http://www.grafex.co.za/,benign
http://www.emmis-feinkost.de/component/content/article/2,defacement
http://www.angelfire.com/az/spielberg/,benign
http://www.motiv8.cz/psychologie-a-sociologie/blog.html,defacement
https://cloudflare-ipfs.com/ipfs/bafybeihzacsyt5kygj4o3gztaqm7q23mi3b4ztetky4eaxsvoifjcphbia//W3MDX5.htm,phishing
http://www.studentactivities.uconn.edu/,benign
http://floordiscount.nl/index.php/pdf/contact.pdf,defacement
https://check-system.online/.well-known/pki-validation/index1/??santander.com.br,phishing
http://www.atenix.com/contactar.html,defacement
http://techdirect.com/christmas/lit.html,benign
http://www.vco.org.au/eye-care-services/referrals,defacement
http://ubl.artistdirect.com/music/artist/card/067890200.html,benign
https://hello-world-wispy-night-89f4.givititas.workers.dev/,phishing
https://abcbrasilembalagens.net/Atuliza-156/index2.html,phishing
http://okumaaliskanligi.com/index.html?font-size=smaller,defacement
http://www.metacritic.com/music/artists/popiggy/beatemup,benign
http://www.rainbowrevival.org,benign
https://ygu0xd.cn/,phishing
http://www.creditsuissefin.com/,phishing
http://escritoriosdealuguel.com.br/pt/empresa/vo-na-midia,defacement
https://microsoft-100322.weeblysite.com/,phishing
http://www.auctionyourart.com/caroline-ashleighs-blog/172-the-recent-stolen-rembrandt-plot-thickens.html,defacement
http://www.kentcountyleague.co.uk/,benign
http://www.tvn-fussball.de/index.php?option=com_jcalpro&Itemid=104&extmode=day&date=2013-02-07,defacement
